2021-12-09T21:01:07
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"IPMIMain:[815 : 871 WARNING]Get Diagnose data from bios, DateHeader: Domain=0, Submodule=0, InfoSrc=0, SMISeriaNo=3, IndicatedNo=36093 "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"IPMIMain:[815 : 871 WARNING]Get Diagnose MCA data from bios, ReqLen=198:SocketID: 1, CoreID: 17,  BankNo: 3, MSR_MCG_CONTAIN: 0x0000000000000001, IA32_MCG_STATUS: 0x0000000000000000,  IA32_MCG_CAP: 0x000000000f000c1c, MCA_ERROR_CONTROL: 0x0000000000000005, IA32_MCi_CTL: 0x000000000000003f, IA32_MCi_CTL2: 0x0000000540000001, IA32_MCi_STATUS: 0x8c20004000101135, IA32_MCi_ADDR: 0x0000007f7529117c, IA32_MCi_MISC: 0x0000000006102285, THREAD_SMI_ERR_SRC: 0x0000000000000000, CORE_SMI_ERR_SRC: 0x0000000000000008, UNCORE_SMI_ERR_SRC: 0x0000000000000000,IerrLoggingReg: 0x00000000, McerrLoggingReg: 0x00000000,EMCA_CORE_CSMI_LOG: 0x00040000,EMCA_CORE_CSMI_LOG1: 0x00000000,EMCA_CORE_MSMI_LOG: 0x00000000,EMCA_CORE_MSMI_LOG1: 0x00000000,MCA_ERR_SRC_LOG: 0x00000000, "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"IPMIMain:[815 : 871 WARNING] RETRY_RD_CH_NUM:0x0, RETRY_RD_SET2_CH_NUM: 0x0,  RETRY_RD_ERR_LOG: 0x00000000, RETRY_RD_ERR_LOG_MISC: 0x00000000, RETRY_RD_ERR_LOG_PARITY: 0x00000000, RETRY_RD_ERR_LOG_ADDRESS1: 0x00000000, RETRY_RD_ERR_LOG_ADDRESS2: 0x00000000,RETRY_RD_ERR_LOG_ADDRESS3N0: 0x00000000,RETRY_RD_ERR_LOG_ADDRESS3N1: 0x00000000, RETRY_RD_ERR_SET2_LOG: 0x00000000,  RETRY_RD_ERR_SET2_LOG_MISC: 0x00000000, RETRY_RD_ERR_SET2_LOG_PARITY: 0x00000000,RETRY_RD_ERR_SET2_LOG_ADDRESS1: 0x00000000, RETRY_RD_ERR_SET2_LOG_ADDRESS2: 0x00000000, RETRY_RD_ERR_SET2_LOG_ADDRESS3N0: 0x00000000, RETRY_RD_ERR_SET2_LOG_ADDRESS3N1: 0x00000000 "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 WARNING]InspurBiosDiagnoseSelAnaly, DateHeader: Domain=0, Submodule=0, InfoSrc=0, SMISeriaNo=3, IndicatedNo=36093 "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 WARNING]bank：2,3,4,6, record cpu "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]SystemAddressToDimmAddress: SystemAddress = 0x7f7529117c, system Address located space 12 "
2021-12-09T21:01:06,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSystemAddress: Forward Address Translation start for 0x7529117c 
2021-12-09T21:01:07,/onekeylog/log/idl.log,"InspurDiagnose:|2021-12-09T21:01:07+08:00|CPU|Assert|Info|07010C00|CPU1_Status CPU Correctable Machine Check Error CPU-1 Configuration Error: BankType=MLC, ErrorType=Micro Arch, Severity=Uncorrectable Error| "
2021-12-09T21:01:07,/onekeylog/log/selelist.csv,"['Processor CPU1_Status', '', 'Asserted']"
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSad: ChaDramRule.Data for SadIndex 0x0 in Skt 0x1 is 0x807c3 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSad: SadLimit is 0x8080000000 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetInterleaveListIndex: Interleave mode: 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetInterleaveListIndex: Interleave Index [8,9,10]: 0x1 "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSad: InterleaveListIndex is 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetTargetId: InterleaveListCfg.Data: 0x88888888 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetTargetId: TgtId 0x0 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetRouteTableType: GetRouteTableType for MC 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetRouteTableType: RouteTable is of type: 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSad: McRouteTableType is 0x1, Skt is 1, SadIndex 0 "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetIndexToRouteTable: GetIndexToRouteTable for RouteTableType:0x1 and targetHalf:0x0 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetIndexToRouteTable: RouteTableIndex: 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetChaForSystemAddress:Clustering Sectioning is enabled.  NumClusters = 0x2 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetChaForSystemAddress:Sectioning is enabled 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetChaForSystemAddress:Cluster in Sectioning mode = 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetChaForSystemAddress:Cha = 0x12 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetMcTargetId: Skt is 1, Cha is 0x12, H0TgtRt0.Data 0x3232 "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetMcTargetId: McTgt is 3 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetRouteTableType: GetRouteTableType for Ch 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetRouteTableType: RouteTable is of type: 0x1 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】GetMcChId: McChId is 0 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSystemAddress: TranslateSad is successful 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateSystemAddress: SocketId is 0x1, ControllerId is 0x3,ChannelId is 0x0 "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: MeshN1TadRd.Bits.addresslimit:0x80, MeshN0TadRd.Bits.addresslimit:0x1f "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: PrevSad2TadLimit is 0x0 for Tad 0 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: Sad2TadLimit is 0x8080000000 for Tad 0 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: TadOffset is 0x80000000 
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: TgtInterleaveBit:0xb , ChInterleaveBit:0x8 "
2021-12-09T21:01:07,/onekeylog/log/maintenance.log,"InspurMcaDiagnose:[3295 : 3306 INFO]【DimmAddressDecode】TranslateTad: TgtWays:0x2, ChWays:0x4 "
